	mass A	
t	ω	
24.966	-998.7
24.999	-1029.0
25.033	-960.7
25.066	-949.1
25.099	-914.6
25.133	-904.5
25.166	-866.9
25.199	-808.3
25.233	-822.9
25.266	-833.3
25.299	-841.5
25.333	-919.4
25.366	-1027.0
25.399	-982.8
25.433	-978.2
25.466	-958.7
25.499	-864.7
25.533	-852.6
25.566	-936.2
25.599	-859.3
25.633	-732.8
25.666	-750.8
25.699	-910.6
25.733	-1026.9
25.766	-985.4
25.799	-978.7
25.833	-944.5
25.866	-902.7
25.899	-965.9
25.933	-910.2
25.966	-841.9
25.999	-839.2
26.033	-798.2
26.066	-811.4
26.099	-840.4
26.133	-935.6
26.166	-946.1
26.199	-970.8
26.233	-952.5
26.266	-971.6
26.299	-921.0
26.333	-764.3
26.366	-828.8
26.399	-868.2
26.433	-785.2
26.466	-782.8
26.499	-839.0
26.533	-940.9
26.566	-947.9
26.599	-950.9
26.633	-993.5
26.666	-938.2
26.699	-936.4
26.733	-907.4
26.766	-828.7
26.799	-753.2
26.833	-844.6
26.866	-875.8
26.899	-819.3
26.933	-822.7
26.966	-887.4
26.999	-1035.6
27.033	-975.2
27.066	-897.4
27.099	-964.9
27.133	-948.3
27.166	-818.9
27.199	-808.1
27.233	-798.2
27.266	-789.4
27.299	-838.3
27.333	-843.1
27.366	-877.8
27.399	-984.7
27.433	-1092.8
27.466	-964.5
27.499	-822.9
27.533	-900.5
27.566	-853.1
27.599	-858.7
27.633	-884.3
27.666	-795.7
27.699	-834.2
27.733	-836.4
27.766	-969.9
27.799	-1081.9
27.833	-885.4
27.866	-763.0
27.899	-921.9
27.933	-962.5
27.966	-917.1
27.999	-919.6
28.033	-699.6
28.066	-740.6
28.099	-846.3
28.133	-895.1
28.166	-1010.1
28.199	-856.1
28.233	-888.9
28.266	-1022.5
28.299	-936.2
28.333	-891.5
28.366	-836.0
28.399	-834.1
28.433	-879.2
28.466	-752.5
28.499	-729.1
28.533	-826.6
28.566	-921.7
28.599	-921.6
28.633	-874.5
28.666	-892.8
28.699	-1087.4
28.733	-954.8
28.766	-759.7
28.799	-799.4
28.833	-778.4
28.866	-782.1
28.899	-790.1
28.933	-919.1
28.966	-677.4
28.999	-853.4
29.033	-1027.8
29.066	-785.9
29.099	-1000.9
29.133	-1132.0
29.166	-981.1
29.199	-756.8
29.233	-700.4
29.266	-771.5
29.299	-780.3
29.333	-747.4
29.366	-846.9
29.399	-863.6
29.433	-880.3
29.466	-967.6
29.499	-1013.6
29.533	-816.5
29.566	-903.6
29.599	-1065.2
29.633	-840.1
29.666	-809.3
29.699	-725.1
29.733	-761.9
29.766	-880.2
29.799	-848.0
29.833	-817.2
29.866	-866.8
29.899	-1062.0
29.933	-970.3
29.966	-818.6
29.999	-893.1
30.033	-901.8
30.066	-829.1
30.099	-819.6
30.133	-742.8
30.166	-724.6
30.199	-754.1
30.233	-714.2
30.266	-750.0
30.299	-859.1
30.333	-1024.6
30.366	-946.2
30.399	-848.4
30.433	-731.2
30.466	-694.8
30.499	-746.1
30.533	-691.0
30.566	-751.3
30.599	-703.9
30.633	-643.8
30.666	-741.7
30.699	-736.0
30.733	-784.3
30.766	-788.6
30.799	-744.5
30.833	-734.7
30.866	-634.6
30.899	-782.0
30.933	-867.8
30.966	-713.9
30.999	-603.3
31.033	-656.9
31.066	-662.0
31.099	-591.1
31.133	-603.6
31.166	-597.2
31.199	-665.4
31.233	-710.1
31.266	-716.5
31.299	-679.4
31.333	-647.9
31.366	-729.6
31.399	-748.9
31.433	-712.3
31.466	-491.7
31.499	-499.5
31.533	-745.1
31.566	-615.5
31.599	-539.2
31.633	-607.9
31.666	-740.0
31.699	-573.5
31.733	-386.6
31.766	-602.9
31.799	-628.9
31.833	-533.6
31.866	-659.1
31.899	-699.7
31.933	-619.8
31.966	-597.7
31.999	-510.6
32.033	-523.7
32.066	-567.5
32.099	-745.2
32.133	-728.1
32.166	-447.6
32.199	-424.5
32.233	-542.8
32.266	-549.7
32.299	-538.4
32.333	-529.0
32.366	-470.0
32.399	-554.6
32.433	-550.8
32.466	-516.7
32.499	-511.8
32.533	-533.7
32.566	-551.8
32.599	-564.8
32.633	-581.7
32.666	-547.3
32.699	-602.2
32.733	-489.0
32.766	-452.2
32.799	-502.8
32.832	-451.3
32.866	-528.4
32.899	-530.2
32.932	-427.1
32.966	-439.7
32.999	-484.0
33.032	-505.9
33.066	-510.3
33.099	-430.8
33.132	-443.7
33.166	-522.6
33.199	-513.1
33.232	-477.9
33.266	-491.8
33.299	-453.8
33.332	-446.5
33.366	-467.5
33.399	-501.7
33.432	-564.2
33.466	-442.4
33.499	-440.1
33.532	-535.5
33.566	-476.1
33.599	-381.2
33.632	-316.9
33.666	-409.1
33.699	-414.8
33.732	-385.4
33.766	-543.0
33.799	-518.9
33.832	-418.6
33.866	-402.0
33.899	-417.3
33.932	-380.5
33.966	-420.4
33.999	-474.6
34.032	-338.8
34.066	-416.1
34.099	-495.0
34.132	
